Time,Speed,Accelerator pedal position,Throttle position,FC_avg_rate,Engine speed,Trip fuel consumption,slope
2161,68.98126383,19.96154785,9.903440222,0.834260924,1522.743363,1717953.9044,0
2162,68.92989491,19.96154785,9.93601031,0.843300608,1522.026549,1718849.2204,0
2163,68.9092229,19.96154785,9.901306692,0.837570866,1521.346239,1719631.4116,0
2164,68.87403208,19.96154785,9.849534836,0.835159707,1520.579646,1720479.3804000001,0
2165,68.83531527,19.96154785,9.917834797,0.836404176,1519.748894,1721269.9833,0
2166,68.79487002,19.96154785,9.864199478,0.836317754,1519.140487,1722126.1601,0
2167,68.79784292,19.96154785,9.875947395,0.832930033,1518.480088,1722927.3284,0
2168,68.76431139,19.96154785,9.873408765,0.840863523,1517.68031,1723745.7851,0
2169,68.7168833,19.10143827,9.833735913,0.842721585,1517.136062,1724565.7277000002,0
2170,68.21868086,0.032191994,5.394886658,0.240476355,1503.09292,1725279.4882,0
2171,66.66599834,0.0,5.194793971,0.0,1471.168142,1725452.7709,0
2172,64.24937777,0.0,4.803655844,0.0,1417.102876,1725456.5264,0
2173,61.38502489,0.0,4.40609012,0.0,1353.725664,1725456.5264,0
2174,58.14083241,0.0,4.189226269,0.0,1283.030973,1725456.5264,0
2175,54.78456858,0.0,4.845327192,0.0,1463.096239,1725456.5264,0
2176,52.84748341,0.0,5.045797973,0.0,1477.775442,1725456.5264,0
2177,51.54383296,0.545832541,5.27319444,0.0,1441.574115,1725456.5264,0
2178,50.29514657,1.884717013,4.740217091,0.194068031,1410.150442,1725456.5264,0
2179,49.47759956,5.987170734,4.187686886,0.565300055,1386.084071,1725772.7496,0
2180,48.97580199,9.411972181,5.431048638,0.479647746,1372.082965,1726315.3386,0
2181,48.65313883,9.487915039,5.468885034,0.428201051,1361.738938,1726773.6643,0
2182,48.30600111,9.703347535,5.464347907,0.445528554,1352.59292,1727187.7745,0
2183,48.0234375,10.37597656,5.782162827,0.496517215,1344.642699,1727660.7609,0
2184,47.81512721,13.90848075,6.758077166,0.620990044,1339.649336,1728116.2414000002,0
2185,47.83559181,14.36489409,7.100846282,0.616625761,1339.080752,1728814.208,0
2186,47.80648507,13.56811523,6.8452008,0.558386338,1338.349558,1729362.8035,0
2187,47.76064712,15.29095405,7.316872926,0.609988592,1337.78208,1729940.0601000001,0
2188,47.85889104,16.02478027,7.713790488,0.659775996,1339.935841,1730540.702,0
2189,48.00131361,16.02478027,7.724350111,0.661867395,1343.233407,1731213.796,0
2190,48.10246128,16.02478027,7.7488722,0.661789616,1347.11615,1731849.0380000002,0
2191,48.23333794,16.02478027,7.796647063,0.664918072,1350.706858,1732487.1597,0
2192,48.36919248,16.02478027,7.807206686,0.665514381,1354.701327,1733159.2033000002,0
2193,48.53187223,16.02478027,7.796052916,0.662429134,1358.817478,1733803.8148,0
2194,48.65334624,16.02478027,7.795674822,0.650260993,1362.388274,1734461.3692,0
2195,48.78042035,16.02478027,7.794351493,0.65141904,1365.95354,1735101.7478,0
2196,48.88827434,16.02478027,7.847014571,0.659404383,1369.50885,1735745.3527000002,0
2197,49.00829646,16.02478027,7.885850214,0.662524198,1373.138274,1736383.708,0
2198,49.12493086,16.02478027,7.860166837,0.657952503,1376.767699,1737011.9804,0
2199,49.2753042,16.02191756,7.852361899,0.659603153,1380.457965,1737688.1033,0
2200,49.37437777,15.80643105,7.854360395,0.652378319,1383.675885,1738327.051,0
2201,49.46314989,15.72570801,7.792596057,0.647988108,1386.797566,1738971.1766,0
2202,49.59782909,15.52337376,7.699774008,0.642733684,1389.603982,1739617.1045,0
2203,49.6610896,14.1261278,7.236690015,0.594009264,1390.860619,1740222.7023,0
2204,49.64311394,13.90075684,7.171090725,0.574884195,1390.746681,1740810.7310000001,0
2205,49.57307799,12.48333686,6.595496794,0.521631291,1388.719027,1741344.4918,0
2206,49.45526825,12.20703125,6.576105979,0.50293833,1385.463496,1741892.2633,0
2207,49.33130531,12.20703125,6.572135993,0.513602738,1381.823009,1742348.7958,0
2208,49.1899198,12.44255674,6.58831301,0.513862002,1378.292035,1742914.3314,0
2209,49.08884126,12.58912213,6.662446419,0.527525235,1374.79646,1743407.3433,0
2209,48.95084347,12.65869141,6.691208561,0.528864768,1371.983407,1743911.9249,0
2210,48.89477323,12.65869141,6.677165074,0.529659845,1369.248894,1744439.6756,0
2211,48.80842091,12.6848339,6.672871007,0.527577088,1366.715708,1744944.0601000001,0
2212,48.71916482,12.7029824,6.664741989,0.526712873,1364.128319,1745475.9248000002,0
2213,48.61303927,12.73498535,6.657693238,0.527862279,1361.439159,1745981.6872,0
2214,48.54652931,12.96324603,6.739955666,0.528380808,1359.355088,1746513.2425000002,0
2215,48.44738662,12.99133301,6.703280559,0.533211767,1357.153761,1747029.6862,0
2216,48.38862002,13.74003993,6.948258392,0.557720893,1355.734513,1747543.2136,0
2217,48.37949392,13.85438632,6.988795458,0.569085315,1354.691372,1748115.0892,0
2218,48.36780973,13.87939453,7.011589118,0.567365528,1353.89823,1748664.1244,0
2219,48.33559181,13.91633971,7.019394056,0.560339463,1353.515487,1749233.6829000001,0
2220,48.31830752,15.04411275,7.30396372,0.592306762,1353.72677,1749775.3634000001,0
2221,48.44081858,16.58325195,8.078381024,0.681260371,1356.771018,1750393.4376,0
2222,48.61449115,16.49545315,8.063743389,0.666897124,1361.952434,1751073.6049,0
2223,48.77717091,15.39393062,7.564281362,0.611241704,1365.746681,1751680.465,0
2224,48.8731333,15.38058931,7.610651877,0.615986242,1368.588496,1752318.7996,0
2225,48.933974,15.1522206,7.522096887,0.612183697,1371.243363,1752904.54,0
2226,49.0083656,14.19837074,7.175087718,0.573726148,1372.438053,1753523.4387,0
2227,48.99827157,13.23906552,6.838854224,0.536167381,1371.945796,1754066.0228,0
2228,48.9404729,13.21465146,6.840069526,0.528804273,1370.688053,1754626.9495,0
2229,48.87638274,13.67365744,6.979721204,0.538397055,1369.283186,1755115.31,0
2230,48.87278761,13.81384926,7.076000112,0.558611034,1368.25885,1755679.0589,0
2231,48.87230365,13.82141113,7.053449513,0.567002558,1367.771018,1756188.7926,0
2232,48.82791759,13.82141113,7.061956625,0.554022055,1367.475664,1756774.1283,0
2233,48.84202157,13.84728356,7.0630639,0.555154176,1367.059735,1757267.6159,0
2234,48.79618363,13.90075684,7.065683551,0.560106126,1366.627212,1757882.4853,0
2235,48.77143252,13.94807259,7.095850041,0.566786504,1366.320796,1758373.4906000001,0
2236,48.78698838,13.97399902,7.092852297,0.562716054,1366.40708,1758968.6633000001,0
2237,48.79680586,13.97399902,7.080834313,0.567356886,1366.097345,1759479.4411,0
2238,48.76873617,13.97399902,7.11291828,0.563692616,1365.789823,1760072.0621,0
2239,48.77212389,13.97399902,7.079727038,0.559846861,1366.011062,1760588.257,0
2240,48.77191648,13.97399902,7.084669265,0.55754805,1365.996681,1761190.7935000001,0
2241,48.77143252,14.0008977,7.09233917,0.560287611,1365.85177,1761712.6007,0
2242,48.77309181,14.01062012,7.101089343,0.559553028,1365.97677,1762287.4433,0
2243,48.78387721,14.01062012,7.108975301,0.560961698,1365.788717,1762822.4674,0
2244,48.76845962,14.01062012,7.107922039,0.567590224,1366.016593,1763383.4797,0
2245,48.76555586,14.44610326,7.166769652,0.564332135,1366.193584,1763928.9806000001,0
2246,48.9200083,22.11357724,10.29773813,0.859660191,1372.169248,1764539.8753,0
2247,49.61373064,24.09006304,12.27868004,1.032252489,1390.971239,1765481.1614,0
2248,50.42173673,24.39893874,12.63643788,1.039451397,1414.841814,1766423.599,0
2249,51.35142423,25.31840907,13.24308952,1.068843335,1439.813053,1767520.7926,0
2250,52.53947732,32.39035817,26.59380077,1.536305655,1474.059735,1768534.215,0
2251,54.0775719,33.13598633,34.51343638,1.708967091,1517.612832,1770136.55,0
2252,55.80365044,33.33410753,35.49704763,1.735325636,1566.887168,1771722.7174,0
2253,57.67215155,33.8619536,36.13559419,1.831391731,1617.795354,1773548.2033,0
2254,59.5342229,34.1269164,36.03458911,1.889562016,1670.498894,1775313.4983,0
2255,61.49681969,34.8578259,37.93659041,1.982672497,1723.817478,1777286.3778000001,0
2256,63.38025442,35.09367546,38.57897193,2.072135993,1778.94469,1779183.5976,0
2257,65.43431969,35.20812988,39.34307267,2.136468128,1833.787611,1781354.6266,0
2258,67.25421737,32.71886775,30.23160411,1.970115459,1885.714602,1783339.2066,0
2259,68.61615044,23.88616241,14.63431299,1.211732577,1918.557522,1785269.5806,0
2260,68.86255531,21.13939133,10.66675777,0.871543142,1659.735619,1786358.4888,0
2261,68.94227046,22.03209801,11.10788531,0.990813399,1522.753319,1787286.0759,0
2262,69.07750277,22.10234245,11.22344701,0.994987555,1525.199115,1788176.9877,0
2263,69.23036504,22.12843093,11.26522638,0.98602565,1527.896018,1789199.5506,0
2264,69.2831167,22.14811882,11.26646869,0.979561325,1530.752212,1790155.1716,0
2265,69.46750553,22.20634528,11.3659614,0.977098313,1533.469027,1791129.1301,0
2266,69.51728429,21.0583172,10.80268252,0.925841745,1535.639381,1792082.6598,0
2267,69.51597069,19.91882324,9.949000536,0.818203816,1535.720133,1792944.9138,0
2268,69.52302268,19.91882324,9.945543677,0.844190749,1534.730088,1793793.9072,0
2269,69.47967367,19.91882324,9.962422869,0.853679826,1533.853982,1794558.7310000001,0
2270,69.43957412,19.91882324,9.967392103,0.848157494,1532.679204,1795477.1746,0
2271,69.37050608,19.91882324,9.955914253,0.850283462,1531.903761,1796247.9401,0
2272,69.33974004,20.47084032,10.12592147,0.860740459,1530.808628,1797128.7276,0
2272,69.34693031,21.80313515,11.11949819,0.972163648,1531.865044,1797936.3260000001,0
2273,69.49018252,22.5418766,11.55292882,0.988868916,1534.368363,1798984.2469000001,0
2274,69.65611173,22.88920985,11.8081692,1.00390625,1538.06969,1799831.3578,0
2275,69.81892976,23.13121694,12.03675397,1.01349039,1542.386062,1800931.9562000001,0
2276,70.03650442,23.2635498,12.13170955,1.026358545,1547.056416,1801841.2562,0
2277,70.24688883,22.44675898,11.87033864,1.014924986,1551.561947,1802924.4071,0
2278,70.27433628,18.51444751,9.403411055,0.752143252,1552.211283,1803795.9633,0
2279,70.17249723,18.48754883,9.404653364,0.773618985,1549.928097,1804628.9633,0
2280,70.04618363,18.57902054,9.367222069,0.794204577,1547.027655,1805355.1962000001,0
2281,69.93127765,19.47675047,9.792469666,0.845132743,1544.573009,1806143.9434,0
2282,69.88357301,19.69582887,9.812211568,0.839377074,1543.144912,1806956.6885,0
2283,69.81236173,19.1385995,9.606609513,0.823043418,1541.320796,1807804.1296,0
2284,69.70340155,18.47229004,9.352584434,0.78217471,1539.064159,1808595.4104,0
2285,69.5878042,18.71337891,9.383318066,0.788872373,1536.304204,1809350.8164000001,0
2286,69.48396018,19.45017587,9.728247718,0.829637376,1534.293142,1810171.287,0
2287,69.41516869,19.94561389,9.975953229,0.850300747,1533.289823,1810954.5532,0
2288,69.3857854,20.21821959,10.00290592,0.848062431,1532.358407,1811826.4779,0
2289,69.43639381,20.703125,10.40762842,0.881144566,1532.561947,1812610.2055,0
2290,69.46487832,20.703125,10.34416266,0.882259403,1533.115044,1813557.7666,0
2291,69.44676438,20.703125,10.31872235,0.871724627,1533.797566,1814325.9321,0
2292,69.51839049,20.703125,10.32674334,0.872165376,1534.244469,1815262.3956,0
2293,69.51272124,20.703125,10.37748894,0.873764173,1534.65708,1816019.9396,0
2294,69.52309181,20.703125,10.38904781,0.877774129,1535.184735,1816965.6315000001,0
2295,69.52150166,20.1051155,10.03034474,0.83460661,1535.240044,1817732.3092,0
2296,69.51769912,19.61899479,9.826309069,0.817348244,1534.537611,1818588.5741,0
2297,69.45962389,19.61364746,9.813561904,0.820087804,1533.543142,1819355.965,0
2298,69.42851217,19.61364746,9.807782469,0.81958656,1532.498894,1820207.5632,0
2299,69.37237279,19.61364746,9.798492162,0.822282909,1531.640487,1820980.4999,0
2300,69.30461836,19.61364746,9.788364647,0.819189021,1530.196903,1821836.4307000001,0
2301,69.23935288,19.6041411,9.848859669,0.825653346,1529.262168,1822572.1224,0
2302,69.19434458,19.13616889,9.565019186,0.796693515,1527.827434,1823444.4295,0
2303,69.10571073,18.79061809,9.483323899,0.788829162,1525.811947,1824154.9596,0
2304,69.00636062,18.87614833,9.421127454,0.781241358,1523.853982,1824997.3377,0
2305,68.95374723,19.680246,9.780802769,0.815472898,1522.165929,1825698.8865,0
2306,68.91482301,20.79997105,10.45475512,0.874429618,1521.95354,1826587.5256,0
2307,68.97441925,21.23215937,10.59516299,0.879156872,1522.710177,1827346.137,0
2308,69.07549779,22.74056494,11.66371033,0.984029314,1525.222345,1828314.7681,0
2309,69.27281527,23.21666616,11.88216758,0.986691095,1529.436947,1829232.0337,0
2310,69.5878042,27.57392816,15.91135211,1.229846515,1537.769912,1830282.2247000001,0
2311,70.12154314,27.3944956,16.68385193,1.220798189,1549.857301,1831447.8237,0
2312,70.68667035,27.1456288,15.67120847,1.201733614,1562.136062,1832680.5809,0
2313,71.18300608,27.31487983,15.91772569,1.238082481,1573.982301,1833817.8718,0
2314,71.73409845,28.02494015,16.58881533,1.29119711,1586.209071,1835100.0776,0
2315,72.31471239,28.31804394,17.15025775,1.323950843,1599.306416,1836284.7351,0
2316,73.08337942,30.98579339,23.3509165,1.547229328,1614.452434,1837715.7854,0
2317,74.01126936,33.72403035,33.58332541,1.795595962,1634.378319,1839174.1439,0
2318,74.97020188,33.91602103,35.91457131,1.919126798,1657.714602,1841103.0162,0
2319,76.07452987,33.9263916,35.80916413,1.90741669,1682.809735,1842930.2947,0
2320,77.26541759,33.94146134,35.94738445,1.93266904,1708.371681,1844881.6177,0
2321,78.42892699,31.21016511,27.0228023,1.765089187,1731.529867,1846754.6225,0
2322,79.12292588,29.32804074,19.66604047,1.48389104,1748.233407,1848451.9021,0
2323,79.76673119,29.26330566,20.43989063,1.595590777,1763.084071,1849965.1779,0
2324,80.39933628,30.22903847,22.25619966,1.673698493,1777.763274,1851533.8077,0
2325,81.11725664,30.72766329,23.71302242,1.702295354,1793.566372,1853300.1403,0
2326,81.88066925,30.74035645,23.49021709,1.707454715,1809.350664,1854861.8657,0
2327,82.5967229,30.74035645,23.29463452,1.712052337,1824.49115,1856702.4878,0
2328,83.24972345,30.78075848,23.16132942,1.710591814,1839.734513,1858266.1184,0
2329,83.98707135,34.02194133,30.86488437,1.939314851,1856.558628,1860158.4181000001,0
2330,84.87679757,34.32617188,37.31008884,2.140331167,1877.230088,1862116.0401,0
2331,85.97642423,34.37996923,38.54915653,2.146294248,1899.769912,1864208.9871,0
2332,87.0204646,34.53369141,39.35214693,2.170267561,1922.448009,1866449.8547,0
2333,87.98727876,34.62232742,39.7040173,2.215742533,1944.641593,1868488.8861,0
2334,88.97324392,32.92133703,35.34572905,2.189504978,1966.63385,1870799.8545000001,0
2335,89.8515625,32.5592041,28.75871236,2.0178806,1985.509956,1872893.5217,0
2336,90.65763274,32.5592041,26.86367879,2.010024889,2001.855088,1874967.7132,0
2337,91.33012998,32.56155369,26.48971693,1.982819414,2017.182522,1876902.6297,0
2338,91.99239491,34.58619244,31.41317452,2.125959278,2032.716814,1879001.3599,0
2339,92.80593197,35.08300781,39.87761641,2.365623272,2051.310841,1881087.3419,0
2340,93.65147954,35.08300781,40.86997783,2.382293971,2071.855088,1883579.5612,0
2341,94.67464049,35.08300781,41.10936528,2.410311809,2092.674779,1885812.4571,0
2342,95.60660951,35.08300781,41.3800805,2.440222276,2113.300885,1888476.2003000001,0
2343,96.5239906,35.08300781,41.48284102,2.440844511,2133.003319,1890747.1976,0
2344,97.39180033,32.81082558,34.15924342,2.325929895,2151.507743,1893426.3135,0
2345,97.87735066,31.04993432,21.74647508,1.892439851,2163.497788,1895589.8764,0
2346,98.20077434,28.20024068,17.18212567,1.614465224,2167.829646,1897436.1593,0
2347,98.17311947,28.11279297,16.72001391,1.582238662,2168.269912,1899124.8515,0
2348,98.13011615,28.11279297,16.74602137,1.590751175,2167.597345,1900638.31,0
2349,98.0985896,28.11279297,16.74599437,1.573968128,2166.740044,1902385.5549,0
2350,98.0450083,28.11279297,16.81988471,1.596817962,2166.022124,1903888.4957,0
2351,98.03256361,28.11279297,16.8560737,1.579913924,2165.567478,1905554.1616,0
2352,98.01548673,28.11279297,16.85310296,1.591961076,2165.368363,1907161.9393,0
2353,98.01845962,28.11279297,16.91751396,1.609392284,2165.234513,1908708.5034,0
2354,98.02170907,28.11279297,16.93706681,1.586680725,2164.980088,1910394.0279,0
2355,98.00954093,28.11279297,17.01706068,1.602210661,2165.065265,1911923.0846,0
2356,98.02067201,28.50992658,17.59162835,1.669835454,2165.755531,1913664.9968,0
2357,98.11297013,28.62027599,17.85205402,1.699063191,2167.189159,1915248.7627,0
2358,98.18189989,28.72689846,18.10610611,1.734219441,2169.184735,1917132.0765,0
2359,98.27240044,28.72924805,18.10721338,1.728472414,2171.209071,1918704.4838,0
2360,98.387099,28.72924805,18.12325537,1.727236587,2173.067478,1920641.5944,0
2361,98.46252765,28.72924805,18.1415119,1.738428166,2175.087389,1922305.6717,0
2362,98.59395741,28.72924805,18.15469117,1.736881222,2177.238938,1924190.3349000001,0
2363,98.77779314,28.72924805,18.17527028,1.738021986,2179.186947,1925895.535,0
2364,98.86808628,28.73040934,18.17780891,1.734236726,2181.330752,1927658.2057,0
2365,98.92519358,28.75231177,18.23962726,1.730563814,2183.175885,1929502.9857,0
2366,99.02751659,28.83727487,18.37196013,1.758685357,2185.175885,1931156.5467,0
2367,99.078125,27.72959481,17.09994426,1.633011269,2186.271018,1933056.0771,0
2368,99.06153208,27.31933594,16.53777266,1.587078263,2185.540929,1934612.466,0
2369,98.98610343,27.31933594,16.49375173,1.588521502,2184.295354,1936247.4075,0
2370,98.94399889,27.31933594,16.50242088,1.571193999,2182.736726,1937876.2601,0
2371,98.82051991,27.48526514,16.59221818,1.594277171,2181.327434,1939428.0951,0
2372,98.83628319,27.78160973,16.93693178,1.607179895,2180.382743,1941156.0831,0
2373,98.84105365,28.9300159,18.3738776,1.74041586,2181.378319,1942658.1242,0
2374,99.07522124,32.99538942,25.27311882,2.135240943,2187.799779,1944616.9351000001,0
2375,99.62818031,36.28364495,37.50467216,2.444984098,2201.182522,1946670.7345,0
2376,100.4241565,37.48279673,43.82091961,2.613834347,2219.327434,1949437.3103,0
2377,101.3485205,38.28856882,45.74544451,2.685348106,2239.629425,1951934.6817,0
2378,102.220271,38.98887972,46.62961707,2.713279522,2260.06969,1954787.6806,0
2379,103.185495,39.2288343,46.95180707,2.745765348,2280.759956,1957300.4349,0
2380,104.1341952,39.5787872,47.25733394,2.768934942,2301.349558,1960463.675,0
2381,104.9859652,39.79187012,47.29614258,2.793876175,2321.554204,1963127.0518,0
2382,105.9162749,39.79187012,46.69948342,2.806804826,2341.629425,1966009.0803,0
2383,106.6858407,39.79187012,46.9503217,2.818609997,2360.983407,1968959.3542,0
2384,107.7280144,39.79187012,47.05591793,2.8682332,2380.707965,1971698.4416,0
2385,108.5465985,39.79187012,47.10188334,2.879476632,2399.620575,1974878.181,0
2386,109.3829508,39.79187012,47.48265089,2.883771778,2418.255531,1977673.12,0
2388,110.1172566,39.79187012,47.61371444,2.906517907,2436.339602,1980762.0684,0
2389,110.9781527,39.79187012,47.90549489,2.939090155,2454.332965,1983697.6958,0
2390,111.8672566,39.87202602,48.40152707,2.931960384,2471.836283,1986663.8039,0
2391,112.6136615,40.34018728,49.79077905,2.980183559,2489.082965,1989926.3211,0
2392,113.3990597,45.7236771,58.24239275,3.471264864,2509.201327,1992843.182,0
2393,114.6041897,46.26842938,59.92526164,4.016757121,2536.189159,1996648.6651,0
2394,115.8075221,46.45326327,60.23230088,4.172160191,2567.271018,2000941.1279,0
2395,117.0542035,43.22207291,52.98467315,4.135024889,2598.730088,2005048.2056,0
2396,118.3033739,29.66319396,17.99275896,2.004839602,2608.29646,2009160.7429,0
2397,118.043349,28.57055664,18.52633046,1.857663855,2602.685841,2011108.3115,0
2398,117.7437085,28.79897936,19.18286349,1.900226424,2594.794248,2013158.1015,0
2399,117.4823009,31.69836534,23.25355732,2.220305586,2590.642699,2015107.6763,0
