time_bucket,time,sys_iat\CCP:1,knck_ron_fac\CCP:1,hw_bat_vlt\CCP:1,sys_ect\CCP:1,sys_trip_fc\CCP:1,afm_stk_flw\CCP:1,fmsp_af_sp\CCP:1,sys_eng_spd\CCP:1,tq_imep_ref\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,sys_veh_spd\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_fc_avg_rate\CCP:1,trs_mt_gr_st\CCP:1
564.85,564.8568458,31.7578125,1,14.13085938,75.7421875,293015.4375,0.070709229,14.59960938,1248.125,195.1875,-17.5,0.0,4.028320313,46.125,26.78125,15.05126953,0.0,5
565.5,565.5014298,31.7578125,1,14.08691406,75.859375,293015.4375,0.06350708,14.59960938,1489.625,186.625,-16.6875,0.0,4.095458984,44.3984375,25.328125,13.37890625,0.0,4
566.15,566.1570308,31.7578125,1,14.08691406,75.859375,293015.4375,0.062255859,14.59960938,1441.125,180.75,-16.875,0.0,4.193115234,43.0,25.16015625,13.30566406,0.0,4
566.8000000000001,566.8022718,31.7578125,1,14.08691406,75.859375,293015.4375,0.065216064,14.59960938,1403.625,186.875,-17.0,0.0,4.223632813,42.0,25.78515625,13.83056641,0.0,4
567.45,567.4544288,31.859375,1,14.13720703,75.9375,293015.4375,0.068511963,14.59960938,1367.625,194.5,-17.125,0.0,4.281616211,40.75,26.546875,14.70947266,0.0,4
568.1,568.1129148,31.859375,1,14.13720703,75.9375,293015.4375,0.07119751,14.59960938,1325.25,200.3125,-17.25,0.0,4.202270508,39.625,27.1953125,15.234375,0.0,4
568.75,568.7528448,31.921875,1,14.13378906,76.0234375,293015.4375,0.073699951,14.59960938,1284.75,205.8125,-17.375,0.0,4.235839844,38.375,27.6328125,15.60058594,0.0,4
569.4,569.4082378,31.921875,1,14.13378906,76.0234375,293015.4375,0.075195313,14.59960938,1242.375,208.0625,-17.5,0.0,4.214477539,37.25,28.109375,15.99121094,0.0,4
570.0500000000001,570.0649338,31.984375,1,14.14794922,76.015625,293064.7969,0.079437256,13.0,1253.75,226.8125,11.3125,6.561279297,4.125976563,36.625,28.77734375,17.07763672,0.384765625,4
570.7,570.7071828,31.984375,1,14.14794922,76.015625,293064.7969,0.081115723,13.0,1212.25,229.25,11.1875,3.607177734,4.4921875,36.375,29.32421875,17.1875,0.353515625,4
571.35,571.3545968,31.984375,1,14.14794922,76.015625,293064.7969,0.083099365,13.0,1210.5,234.625,11.9375,3.375244141,4.525756836,36.0,29.953125,17.68798828,0.357421875,4
572.0,572.0091578,32.0234375,1,14.14306641,76.1015625,293720.25,0.091247559,14.59960938,1224.0,250.4375,13.75,10.60180664,5.395507813,35.875,31.60546875,19.20166016,0.3359375,4
572.65,572.6608378,32.0234375,1,14.14306641,76.1015625,293720.25,0.102783203,14.59960938,1344.625,294.4375,19.625,10.60180664,6.011962891,35.625,34.765625,21.78955078,0.431640625,4
573.3000000000001,573.3025148,32.125,1,14.13525391,76.1171875,294342.3281,0.110076904,14.59960938,1382.75,317.5,22.875,10.60180664,6.561279297,35.625,36.7734375,23.46191406,0.485351563,3
573.95,573.9516698,32.125,1,14.13525391,76.1171875,294342.3281,0.116943359,14.59960938,1251.25,331.375,23.625,10.60180664,6.439208984,35.5,38.6796875,24.81689453,0.467773438,4
574.6,574.6004398,32.125,1,14.13525391,76.1171875,294342.3281,0.122711182,14.59960938,1209.25,346.25,24.9375,10.60180664,6.408691406,35.75,40.515625,26.07421875,0.495117188,4
575.25,575.2638788,32.234375,1,14.15429688,76.15625,295062.3594,0.122406006,14.59960938,1224.75,345.625,24.875,10.60180664,6.396484375,35.75,40.28125,25.92773438,0.46875,4
575.9,575.9080468,32.2265625,1,14.13378906,76.1328125,295668.25,0.123657227,14.59960938,1213.375,350.6875,25.625,10.60180664,6.396484375,36.125,40.94921875,26.42822266,0.505859375,4
576.5500000000001,576.5576808,32.2265625,1,14.13378906,76.1328125,295668.25,0.108154297,14.59960938,1204.375,302.6875,20.3125,0.946044922,4.547119141,36.0,36.7265625,23.02246094,0.38671875,4
577.2,577.2059808,32.2265625,1,14.13378906,76.1328125,295668.25,0.067749023,14.59960938,1197.0,186.6875,6.1875,0.582885742,3.350830078,35.8828125,26.09765625,14.41650391,0.2109375,4
577.85,577.8592718,32.078125,1,14.16650391,76.03125,296330.9375,0.061401367,14.59960938,1189.625,167.75,3.25,0.942993164,3.29284668,35.3671875,24.796875,13.01269531,0.208007813,4
578.5,578.5165208,32.078125,1,14.16650391,76.03125,296330.9375,0.075531006,14.59960938,1173.125,206.375,8.4375,9.786987305,4.351806641,35.0,28.03125,15.93017578,0.293945313,4
579.15,579.1593938,32.09375,1,14.12451172,76.0703125,296598.6406,0.09677124,14.59960938,1199.0,268.6875,15.3125,10.1348877,5.453491211,34.625,33.50390625,20.66650391,0.408203125,4
579.8000000000001,579.8058188,32.09375,1,14.12451172,76.0703125,296598.6406,0.105072021,14.59960938,1318.875,299.375,20.375,12.21923828,6.121826172,34.625,35.7578125,22.265625,0.454101563,4
580.45,580.4550018,32.21875,1,14.16357422,76.0625,297074.2813,0.116424561,14.59960938,1338.75,334.1875,24.6875,12.49389648,6.753540039,34.5,38.4921875,24.69482422,0.478515625,3
581.1,581.1054458,32.21875,1,14.16357422,76.0625,297074.2813,0.127746582,14.59960938,1170.375,360.1875,26.875,12.49389648,6.573486328,34.75,42.0390625,27.16064453,0.493164063,4
581.75,581.7521278,32.34375,1,14.10595703,75.984375,297865.8594,0.132965088,14.59960938,1194.125,376.875,28.625,12.49389648,6.915283203,35.0,43.48828125,28.05175781,0.513671875,4
582.4,582.4051178,32.34375,1,14.10595703,75.984375,297865.8594,0.136383057,14.59960938,1207.25,389.0,30.6875,9.423828125,6.457519531,35.2421875,44.55078125,29.02832031,0.547851563,4
583.0500000000001,583.0576948,32.390625,1,14.13085938,75.9921875,298536.8906,0.09262085,14.59960938,1154.75,254.375,-3.0,0.0,4.605102539,35.0078125,32.4921875,19.70214844,0.280273438,4
583.7,583.7027968,32.390625,1,14.13085938,75.9921875,298536.8906,0.091430664,14.59960938,1145.0,249.6875,-6.1875,0.0,4.708862305,34.125,32.24609375,19.44580078,0.309570313,4
584.35,584.3551838,32.390625,1,14.13085938,75.9921875,298536.8906,0.090026855,14.59960938,1117.125,244.625,-5.8125,0.0,3.997802734,33.25,32.13671875,19.29931641,0.319335938,4
585.0,585.0130188,32.28125,1,14.08544922,75.9765625,298957.7813,0.076507568,14.59960938,1027.5,204.875,-6.3125,0.0,2.978515625,31.875,28.25390625,16.13769531,0.215820313,4
585.65,585.6552828,32.28125,1,14.11816406,75.9765625,299175.5469,0.05569458,14.59960938,921.375,148.125,-7.5625,0.0,2.392578125,29.5,25.921875,11.90185547,0.125976563,4
586.3000000000001,586.3027918,32.25,1,14.09960938,76.015625,299288.0781,0.090911865,14.59960938,957.375,242.25,10.875,0.0,3.83605957,27.5,36.0546875,19.37255859,0.265625,4
586.95,586.9509528,32.25,1,14.09960938,76.015625,299288.0781,0.067871094,14.59960938,1171.0,192.8125,-3.5625,0.0,2.459716797,26.0,29.94140625,14.44091797,0.229492188,3
587.6,587.6064608,32.25,1,14.09960938,76.015625,299288.0781,0.084747314,14.59960938,815.375,224.9375,-0.0625,0.0,3.115844727,24.125,33.8515625,18.04199219,0.203125,4
588.25,588.2559608,32.2578125,1,14.22119141,75.9375,299662.4063,0.082580566,14.59960938,871.375,219.5,-5.5,0.0,2.896118164,22.25,33.375,17.578125,0.2109375,3
588.9,588.9146278,32.328125,1,14.10888672,75.9375,299923.6719,0.078643799,14.59960938,847.0,208.875,-5.0625,0.0,2.792358398,20.625,32.7265625,16.73583984,0.188476563,3
589.5500000000001,589.5624918,32.328125,1,14.07910156,75.9296875,300015.6094,0.079101563,14.59960938,815.0,209.1875,-3.3125,0.0,2.716064453,19.0,32.81640625,16.83349609,0.17578125,3
590.2,590.2053068,32.359375,1,14.09960938,75.9140625,300126.1094,0.079193115,14.59960938,825.0,210.625,-5.375,0.0,2.642822266,16.8828125,32.8203125,16.85791016,0.184570313,3
590.85,590.8510198,32.3359375,1,14.04150391,75.9453125,300284.5156,0.074798584,14.59960938,831.125,198.875,-5.875,0.0,2.658081055,14.75,31.875,15.91796875,0.176757813,2
591.5,591.5004928,32.359375,1,14.10253906,75.984375,300374.5781,0.075012207,14.59960938,802.375,199.75,-4.9375,0.0,2.645874023,12.75,32.18359375,16.04003906,0.174804688,2
592.15,592.1570068,32.296875,1,14.14013672,75.921875,300509.375,0.079620361,14.59960938,782.25,210.75,-3.625,0.0,2.728271484,11.125,32.9140625,16.94335938,0.185546875,2
592.8000000000001,592.8066358,32.296875,1,14.14013672,75.921875,300509.375,0.08380127,14.59960938,776.25,223.5625,-3.625,0.0,2.758789063,9.5,33.8125,17.88330078,0.185546875,2
593.45,593.4620568,32.296875,1,14.07910156,75.9296875,300716.4844,0.086578369,14.59960938,756.5,229.875,-2.1875,0.0,2.728271484,8.0,34.640625,18.43261719,0.188476563,1
594.1,594.1114148,32.328125,1,14.14794922,75.921875,300814.375,0.09197998,14.59960938,758.375,243.5625,3.5,0.0,3.479003906,6.125,36.55859375,19.42138672,0.2109375,1
594.75,594.7517368,32.359375,1,14.12451172,75.90625,300975.2656,0.106231689,14.59960938,742.125,285.125,4.8125,0.0,3.900146484,3.75,41.78515625,22.4609375,0.235351563,1
595.4,595.4188128,32.3984375,1,14.10595703,75.9453125,301181.9063,0.11026001,14.59960938,754.125,297.875,4.1875,0.0,3.546142578,1.6328125,43.25,23.55957031,0.2578125,1
596.0500000000001,596.0507768,32.3984375,1,14.10595703,75.9453125,301181.9063,0.107086182,14.59960938,768.375,289.0,5.125,0.0,3.533935547,0.25,42.0078125,22.79052734,0.25,0
596.7,596.7143868,32.40625,1,14.06982422,75.90625,301372.8281,0.10748291,14.59960938,766.625,288.5625,5.125,0.0,3.61328125,0.125,42.34765625,22.81494141,0.252929688,0
597.35,597.3536638,32.421875,1,14.11523438,75.9296875,301600.0781,0.107696533,14.59960938,774.875,289.625,4.1875,0.0,3.61328125,0.0,42.296875,22.92480469,0.260742188,0
598.0,598.0117918,32.4296875,1,14.07470703,75.9140625,301823.0781,0.107513428,14.59960938,771.5,288.9375,4.1875,0.0,3.652954102,0.0,42.2734375,22.86376953,0.26171875,0
598.65,598.6608118,32.4296875,1,14.07470703,75.9140625,301823.0781,0.107543945,14.59960938,774.5,289.8125,3.9375,0.0,3.604125977,0.0,42.26171875,22.88818359,0.266601563,0
599.3000000000001,599.3010378,32.4375,1,14.06347656,75.9609375,302120.9531,0.10723877,14.59960938,770.25,289.5,3.9375,0.0,3.594970703,0.0,42.1875,22.82714844,0.25,0
599.95,599.9516368,32.390625,1,14.06054688,75.96875,302277.5938,0.107330322,14.59960938,760.5,288.6875,4.6875,0.0,3.555297852,0.0,42.171875,22.83935547,0.244140625,0
600.6,600.6143198,32.4296875,1,14.11523438,75.9609375,302404.1875,0.106903076,14.59960938,767.125,287.875,4.6875,0.0,3.460693359,0.0,42.0,22.75390625,0.2578125,0
601.25,601.2552588,32.40625,1,14.06982422,75.9765625,302595.1563,0.106323242,14.59960938,771.875,286.5,3.8125,0.0,3.549194336,0.0,41.8359375,22.63183594,0.259765625,0
601.9,601.9044048,32.4375,1,14.05126953,75.96875,302881.4688,0.106292725,14.59960938,761.5,285.625,4.625,0.0,3.555297852,0.0,41.91015625,22.61962891,0.243164063,0
602.5500000000001,602.5629658,32.4375,1,14.05126953,75.96875,302881.4688,0.107727051,14.59960938,751.625,290.25,4.5625,0.0,3.533935547,0.0,42.296875,22.92480469,0.24609375,0
603.2,603.2044858,32.4453125,1,14.09814453,75.9453125,303035.3281,0.107086182,14.59960938,769.5,288.8125,4.5625,0.0,3.591918945,0.0,42.1640625,22.8515625,0.255859375,0
603.85,603.8549688,32.4140625,1,14.12451172,76.0234375,303226.6719,0.106201172,14.59960938,771.625,284.8125,3.75,0.0,3.616333008,0.0,41.75,22.60742188,0.245117188,0
604.5,604.5004298,32.453125,1,14.10888672,76.015625,303384.0625,0.106445313,14.59960938,758.25,287.0625,4.5,0.0,3.588867188,0.0,41.84375,22.65625,0.241210938,0
605.15,605.1634588,32.4765625,1,14.09179688,76.0390625,303654.3281,0.107452393,14.59960938,760.5,290.125,4.4375,0.0,3.515625,0.0,42.23046875,22.87597656,0.25390625,0
605.8000000000001,605.8139838,32.4765625,1,14.09179688,76.0390625,303654.3281,0.106323242,14.59960938,771.5,286.8125,3.6875,0.0,3.524780273,0.0,41.796875,22.63183594,0.255859375,0
606.45,606.4709088,32.4765625,1,14.10595703,76.0390625,303944.0625,0.106018066,14.59960938,766.25,286.125,4.4375,0.0,3.515625,0.0,41.6953125,22.57080078,0.244140625,0
607.1,607.1050738,32.4765625,1,14.09326172,76.0546875,304125.9063,0.106842041,14.59960938,757.375,288.125,4.375,0.0,3.509521484,0.0,42.03125,22.74169922,0.241210938,0
607.75,607.7516148,32.4765625,1,14.09326172,76.0546875,304125.9063,0.107177734,14.59960938,764.625,289.375,4.375,0.0,3.497314453,0.0,42.125,22.71728516,0.251953125,0
608.4,608.4100908,32.4609375,1,14.06689453,76.0703125,304340.5781,0.106170654,14.59960938,770.625,286.1875,3.625,0.0,3.518676758,0.0,41.73828125,22.63183594,0.255859375,0
609.0500000000001,609.0504768,32.53125,1,14.12744141,76.0703125,304627.5156,0.105834961,14.59960938,755.375,284.875,4.4375,0.0,3.430175781,0.0,41.8125,22.55859375,0.240234375,0
609.7,609.7145308,32.5,1,14.12744141,76.1328125,304808.1563,0.106872559,14.59960938,751.25,287.75,4.375,0.0,3.500366211,0.0,42.0625,22.83935547,0.23828125,0
610.35,610.3568418,32.5234375,1,14.06054688,76.1328125,304925.9688,0.106872559,14.59960938,757.75,288.125,4.4375,0.0,3.524780273,0.0,42.12109375,22.74169922,0.25,0
611.0,611.0187418,32.5234375,1,14.06054688,76.1328125,304925.9688,0.1065979,14.59960938,766.75,287.1875,4.375,0.0,3.466796875,0.0,41.91015625,22.69287109,0.256835938,0
611.65,611.6579808,32.5390625,1,14.11816406,76.140625,305216.1875,0.105712891,14.59960938,765.875,284.375,4.3125,0.0,3.546142578,0.0,41.734375,22.49755859,0.245117188,0
612.3000000000001,612.3145778,32.5,1,14.06982422,76.09375,305455.4844,0.107421875,14.59960938,744.25,289.1875,4.5,0.0,3.491210938,0.0,42.25,22.86376953,0.237304688,0
612.95,612.9513898,32.546875,1,14.10400391,76.125,305614.3125,0.108184814,14.59960938,784.375,292.5,4.0625,0.0,3.579711914,0.0,42.62890625,23.05908203,0.262695313,0
613.6,613.6063728,32.546875,1,14.10400391,76.125,305614.3125,0.10824585,14.59960938,840.5,291.8125,15.5625,15.00549316,4.144287109,2.25,42.5625,23.03466797,0.291992188,1
614.25,614.2508858,32.5546875,1,14.11816406,76.1484375,305856.7656,0.131256104,14.59960938,1035.875,364.375,26.1875,17.18139648,6.619262695,3.625,48.03125,27.94189453,0.489257813,1
614.9,614.9034018,32.625,1,14.13378906,76.15625,306301.8438,0.17477417,14.59960938,1490.875,525.5625,48.9375,19.42443848,10.90698242,5.875,54.5390625,37.08496094,0.895507813,1
615.5500000000001,615.5538468,32.625,1,14.13378906,76.15625,306301.8438,0.199035645,14.59960938,1959.875,613.3125,60.0,22.80273438,14.24560547,9.75,59.765625,42.16308594,1.260742188,1
616.2,616.2113848,32.625,1,14.13378906,76.15625,306301.8438,0.169158936,14.59960938,2439.0,527.4375,48.1875,4.779052734,14.44396973,13.25,50.671875,36.05957031,1.319335938,1
616.85,616.8610078,32.625,1,14.13378906,76.15625,306301.8438,0.154968262,14.59960938,2553.625,478.125,26.875,0.0,13.77563477,15.75,45.9765625,32.66601563,1.241210938,1
617.5,617.5073278,32.625,1,14.13378906,76.15625,306301.8438,0.12411499,14.59960938,1895.5,372.8125,23.875,0.0,8.892822266,17.875,40.6015625,26.53808594,0.712890625,1
618.15,618.1623448,32.625,1,14.13378906,76.15625,306301.8438,0.121765137,14.59960938,1574.25,358.75,1.0625,0.0,8.209228516,17.5,40.7109375,25.96435547,0.637695313,2
618.8000000000001,618.8050718,32.8515625,1,14.14160156,76.171875,310192.9531,0.109161377,14.59960938,1491.625,321.4375,0.0625,0.0,6.561279297,16.875,37.17578125,23.27880859,0.524414063,2
619.45,619.4564408,32.8515625,1,14.14160156,76.171875,310192.9531,0.09664917,14.59960938,1371.25,278.6875,-4.5625,0.0,5.673217773,16.125,33.6953125,20.54443359,0.396484375,2
620.1,620.1129718,32.8515625,1,14.12451172,76.1875,310611.3438,0.090789795,14.59960938,1205.875,252.125,-4.8125,0.0,4.595947266,15.375,32.296875,19.48242188,0.323242188,2
620.75,620.7585088,32.859375,1,14.13085938,76.140625,310877.4844,0.098114014,14.59960938,1275.875,277.9375,15.625,2.816772461,4.696655273,14.5,34.6328125,21.13037109,0.384765625,2
621.4,621.4029898,32.859375,1,14.13085938,76.140625,310877.4844,0.071990967,14.59960938,1446.25,209.3125,9.8125,3.393554688,4.6875,14.25,27.515625,15.25878906,0.271484375,1
622.0500000000001,622.0636438,32.8984375,1,14.13720703,76.078125,311346.4219,0.078704834,14.59960938,1328.75,218.0625,-4.0625,0.0,5.844116211,14.125,28.015625,16.74804688,0.307617188,1
622.7,622.7040778,32.9375,1,14.15722656,76.0546875,311601.6563,0.096862793,14.59960938,1391.0,279.0625,15.6875,2.816772461,5.020141602,13.75,33.828125,20.23925781,0.430664063,1
623.35,623.3576668,32.9375,1,14.15722656,76.0546875,311601.6563,0.074798584,14.59960938,1377.5,214.5,10.3125,6.848144531,4.833984375,13.75,27.88671875,15.96679688,0.279296875,1
624.0,624.0010288,32.96875,1,14.09033203,76.0078125,312109.3125,0.091369629,14.59960938,1264.5,264.6875,-2.125,0.0,6.573486328,13.5,32.3671875,20.41015625,0.380859375,1
624.65,624.6574868,32.96875,1,14.09033203,76.0078125,312109.3125,0.101074219,14.59960938,1191.625,281.375,0.375,0.0,5.291748047,13.125,34.9375,21.484375,0.370117188,1
625.3000000000001,625.3090128,32.96875,1,14.09033203,76.0078125,312109.3125,0.088897705,14.59960938,1030.375,237.0625,-3.375,0.0,4.006958008,12.375,31.83203125,18.84765625,0.268554688,2
625.95,625.9504428,33.078125,1,14.13720703,76.0078125,312641.5938,0.082946777,14.59960938,845.5,219.625,-1.5625,0.0,3.057861328,11.625,33.5703125,17.54150391,0.190429688,2
626.6,626.6058968,33.125,1,14.02929688,75.96875,312783.4531,0.085632324,14.59960938,805.625,227.75,-3.0,0.0,2.825927734,10.625,34.2578125,18.22509766,0.200195313,2
627.25,627.2553278,33.125,1,14.02929688,75.96875,312783.4531,0.084381104,14.59960938,786.375,223.625,-3.0625,0.0,2.770996094,9.125,33.89453125,17.96875,0.190429688,2
627.9,627.9038228,33.15625,1,14.06054688,76.0703125,313075.5,0.085418701,14.59960938,767.875,226.375,0.25,0.0,2.896118164,7.25,34.1875,18.11523438,0.181640625,1
628.5500000000001,628.5604978,33.15625,1,14.06054688,76.0703125,313075.5,0.096038818,14.59960938,741.625,256.0,5.375,0.0,3.549194336,5.625,38.1796875,20.44677734,0.203125,1
629.2,629.2010388,33.125,1,14.07910156,76.015625,313293.625,0.106689453,14.59960938,751.5,287.0625,5.1875,0.0,3.518676758,4.125,42.125,22.77832031,0.244140625,1
629.85,629.8587268,33.1484375,1,14.06347656,76.0546875,313536.2813,0.106842041,14.59960938,750.0,288.125,4.75,0.0,3.460693359,2.875,42.21484375,22.74169922,0.2421875,1
630.5,630.5090808,33.1484375,1,14.06347656,76.0546875,313536.2813,0.106842041,14.59960938,745.375,288.25,4.3125,0.0,3.405761719,1.25,42.25,22.77832031,0.241210938,1
631.15,631.1634598,33.1640625,1,14.07617188,76.078125,313720.7656,0.107025146,14.59960938,755.75,287.9375,4.8125,0.0,3.430175781,0.25,42.27734375,22.77832031,0.24609375,0
631.8000000000001,631.8128468,33.1640625,1,14.07617188,76.078125,313720.7656,0.105895996,14.59960938,768.625,285.6875,4.8125,0.0,3.485107422,0.0,41.7734375,22.53417969,0.25,0
632.45,632.4504128,33.140625,1,14.08398438,76.109375,314181.1094,0.105560303,14.59960938,761.5,284.4375,4.8125,0.0,3.451538086,0.0,41.74609375,22.47314453,0.25,0
633.1,633.1191418,33.140625,1,14.08398438,76.109375,314181.1094,0.105743408,14.59960938,768.875,284.4375,4.8125,0.0,3.518676758,0.0,41.6953125,22.50976563,0.25390625,0
633.75,633.7511168,33.1796875,1,14.10400391,76.109375,314379.8281,0.105529785,14.59960938,751.75,283.8125,4.875,0.0,3.427124023,0.0,41.796875,22.55859375,0.236328125,0
634.4,634.4007868,33.15625,1,14.12451172,76.1328125,314588.6406,0.107025146,14.59960938,755.625,287.6875,4.8125,0.0,3.518676758,0.0,42.328125,22.81494141,0.248046875,0
635.0500000000001,635.0511868,33.15625,1,14.06689453,76.171875,314735.8438,0.1065979,14.59960938,764.75,288.0,4.75,0.0,3.515625,0.0,41.93359375,22.66845703,0.25390625,0
635.7,635.7067058,33.15625,1,14.12158203,76.2265625,314964.75,0.105010986,14.59960938,770.625,282.8125,4.0,0.0,3.524780273,0.0,41.45703125,22.41210938,0.254882813,0
636.35,636.3624058,33.15625,1,14.12158203,76.2265625,314964.75,0.105834961,14.59960938,756.125,285.3125,4.75,0.0,3.466796875,0.0,41.78125,22.55859375,0.23828125,0
637.0,637.0085878,33.1640625,1,14.09326172,76.2421875,315175.3125,0.106414795,14.59960938,751.875,286.75,4.8125,0.0,3.466796875,0.0,42.1171875,22.64404297,0.244140625,0
637.65,637.6630538,33.1640625,1,14.10888672,76.296875,315387.9844,0.105316162,14.59960938,768.375,283.3125,4.75,0.0,3.500366211,0.0,41.5625,22.44873047,0.250976563,0
638.3000000000001,638.3032918,33.15625,1,14.09179688,76.3359375,315486.0469,0.105438232,14.59960938,761.75,283.25,4.6875,0.0,3.448486328,0.0,41.59375,22.43652344,0.239257813,0
638.95,638.9576798,33.1640625,1,14.09619141,76.375,315668.6875,0.106384277,14.59960938,750.25,285.9375,4.75,0.0,3.491210938,0.0,42.09375,22.68066406,0.236328125,0
639.6,639.6140638,33.1796875,1,14.06982422,76.4140625,315810.0625,0.1065979,14.59960938,758.375,286.6875,4.6875,0.0,3.491210938,0.0,42.0703125,22.61962891,0.248046875,0
640.25,640.2636868,33.2109375,1,14.06054688,76.5078125,315996.6406,0.105895996,14.59960938,767.0,284.0,4.5625,0.0,3.524780273,0.0,41.71875,22.57080078,0.252929688,0
640.9,640.9040898,33.2109375,1,14.06054688,76.5078125,315996.6406,0.103881836,14.59960938,751.0,279.1875,4.6875,0.0,3.350830078,0.0,41.046875,22.11914063,0.234375,0
641.5500000000001,641.5534788,33.2109375,1,14.13085938,76.5234375,316280.0156,0.105957031,14.59960938,746.875,284.5,4.6875,0.0,3.536987305,0.0,41.734375,22.49755859,0.232421875,0
642.2,642.2014558,33.2109375,1,14.13085938,76.5234375,316280.0156,0.106994629,14.59960938,751.625,288.125,4.5625,0.0,3.479003906,0.0,42.265625,22.77832031,0.24609375,0
642.85,642.8518758,33.21875,1,14.07128906,76.671875,316662.5469,0.105407715,14.59960938,755.5,283.0625,4.5625,0.0,3.421020508,0.0,41.6015625,22.42431641,0.24609375,0
643.5,643.5065798,33.21875,1,14.07128906,76.671875,316662.5469,0.104492188,14.59960938,750.125,279.9375,4.6875,0.0,3.359985352,0.0,41.46484375,22.27783203,0.235351563,0
644.15,644.1553588,33.21875,1,14.06982422,76.75,316933.5938,0.105224609,14.59960938,740.875,282.125,4.75,0.0,3.421020508,0.0,41.765625,22.39990234,0.228515625,0
644.8000000000001,644.8118518,33.21875,1,14.09033203,76.78125,317111.4219,0.107025146,14.59960938,754.0,288.0625,4.5625,0.0,3.475952148,0.0,42.19140625,22.77832031,0.247070313,0
645.45,645.4512748,33.25,1,14.13232422,76.796875,317299.1875,0.106140137,14.59960938,756.25,285.3125,4.625,0.0,3.311157227,0.0,41.87109375,22.59521484,0.248046875,0
646.1,646.1017708,33.25,1,14.13232422,76.796875,317299.1875,0.104919434,14.59960938,746.75,281.875,4.625,0.0,3.356933594,0.0,41.4296875,22.33886719,0.235351563,0
646.75,646.7590908,33.28125,1,14.13525391,76.8984375,317571.4063,0.106262207,14.59960938,740.375,286.5625,4.75,0.0,3.509521484,0.0,42.0390625,22.61962891,0.231445313,0
647.4,647.4135858,33.28125,1,14.13525391,76.8984375,317571.4063,0.107177734,14.59960938,756.5,288.6875,4.5625,0.0,3.448486328,0.0,42.2890625,22.81494141,0.24609375,0
648.0500000000001,648.0504518,33.28125,1,14.05419922,76.96875,317868.375,0.105255127,14.59960938,752.625,282.3125,4.5625,0.0,3.405761719,0.0,41.7265625,22.39990234,0.245117188,0
648.7,648.7049408,33.28125,1,14.08398438,77.03125,318113.625,0.104797363,14.59960938,747.25,281.625,4.625,0.0,3.359985352,0.0,41.4453125,22.30224609,0.235351563,0
649.35,649.3543138,33.28125,1,14.08398438,77.03125,318113.625,0.105682373,14.59960938,741.375,284.4375,4.6875,0.0,3.533935547,0.0,41.94140625,22.52197266,0.23046875,0
650.0,650.0109318,33.328125,1,14.05712891,77.1171875,318406.75,0.106719971,14.59960938,747.875,287.75,4.5625,0.0,3.448486328,0.0,42.08203125,22.77832031,0.245117188,0
650.65,650.6512748,33.328125,1,14.05712891,77.1171875,318406.75,0.109954834,14.59960938,778.0,297.375,6.125,0.0,3.427124023,0.0,43.4375,23.40087891,0.26953125,0
651.3000000000001,651.3004838,33.3359375,1,14.07275391,77.140625,318628.5469,0.104614258,14.59960938,783.375,280.25,7.25,0.0,3.402709961,1.75,41.44140625,22.38769531,0.2578125,1
651.95,651.9560588,33.34375,1,14.11816406,77.1875,318789.7969,0.107574463,14.59960938,877.25,290.25,17.625,5.44128418,4.202270508,2.875,42.20703125,22.96142578,0.275390625,1
652.6,652.6222148,33.328125,1,14.12451172,77.296875,319028.9844,0.129943848,14.59960938,1061.125,361.75,27.125,5.865478516,6.167602539,4.125,47.94921875,27.63671875,0.4609375,1
653.25,653.2625768,33.40625,1,14.12304688,77.3125,319357.6094,0.127563477,14.59960938,1298.125,366.3125,28.5625,8.874511719,6.854248047,5.75,42.390625,27.03857422,0.5234375,1
653.9,653.9035268,33.40625,1,14.12304688,77.3125,319357.6094,0.116729736,14.59960938,1477.125,343.375,26.9375,9.234619141,6.753540039,7.5,38.375,24.95117188,0.526367188,1
654.5500000000001,654.5617148,33.40625,1,14.12304688,77.3125,319357.6094,0.100708008,14.59960938,1600.5,299.1875,22.1875,9.606933594,6.640625,8.75,33.78515625,21.54541016,0.50390625,1
655.2,655.2033398,33.3828125,1,14.16992188,77.4609375,320269.0625,0.104125977,14.59960938,1699.75,312.5625,23.375,11.72180176,7.653808594,9.375,34.4453125,22.265625,0.575195313,1
655.85,655.8578138,33.3828125,1,14.16992188,77.4609375,320269.0625,0.130004883,14.59960938,1350.625,375.5625,23.375,15.36865234,8.856201172,10.6171875,41.78515625,27.19726563,0.577148438,1
656.5,656.5032138,33.3828125,1,14.16992188,77.4609375,320269.0625,0.151397705,14.59960938,1544.625,453.0625,40.5625,16.65649414,9.228515625,12.125,47.16796875,32.2265625,0.759765625,1
657.15,657.1536318,33.625,1,14.13378906,77.5703125,321446.25,0.145721436,14.59960938,1655.0,436.625,38.625,16.65649414,9.524536133,14.0,45.140625,31.11572266,0.771484375,1
657.8000000000001,657.8053918,33.625,1,14.13378906,77.5703125,321446.25,0.141723633,14.59960938,1757.0,427.125,37.0625,16.78161621,9.823608398,15.75,44.15625,30.06591797,0.798828125,1
