time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_veh_spd\CCP:1,fmsp_af_sp\CCP:1,sys_bst_t\CCP:1,hw_bat_vlt\CCP:1,sys_map\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,afm_stk_flw_pct\CCP:1,sys_bst_p\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,knck_ron_fac\CCP:1,sys_iat\CCP:1
463.0,463.0010202,,63.734375,6.625,14.59960938,25.9921875,13.48681641,53.015625,0.212463379,542.25,43.50585938,87.18359375,48.0625,19.27490234,9.051513672,0.797851563,1309.875,244572.2031,1,26.0390625
464.0,464.0017223,,63.78125,9.5,14.59960938,26.0234375,13.50097656,58.19921875,0.23449707,594.875,48.01025391,86.94921875,51.9375,23.11401367,13.36669922,1.188476563,1643.375,245155.875,1,26.0390625
465.0,465.0041342,,63.78125,13.0,14.59960938,25.9375,13.50878906,61.390625,0.23928833,612.4375,48.99902344,87.51171875,55.875,22.70507813,12.35351563,1.157226563,1572.0,246700.3438,1,25.9296875
466.0,466.0064661,,63.8828125,16.125,14.59960938,25.9453125,13.75244141,55.734375,0.215820313,547.5625,44.23828125,87.63671875,46.8125,20.47424316,11.25488281,1.006835938,1609.5,247412.0781,1,25.9296875
467.0,467.0040975,,63.9140625,18.5,14.59960938,25.953125,13.73388672,54.48828125,0.214080811,547.875,43.83544922,87.6640625,45.0625,20.74584961,10.12878418,0.938476563,1461.75,248660.0938,1,25.9296875
468.0,468.0113787,,63.9140625,20.75,14.59960938,25.8828125,13.69628906,58.28515625,0.22833252,578.9375,46.76513672,87.36328125,50.9375,23.046875,12.31994629,1.15234375,1631.375,249282.2344,1,25.953125
469.0,469.0065298,,63.8828125,23.375,14.59960938,25.9296875,13.70898438,60.1953125,0.233642578,604.3125,47.83935547,87.43359375,54.1875,23.60534668,13.76037598,1.202148438,1837.125,250826.1563,1,25.953125
470.0,470.0051915,,63.84375,25.5,14.59960938,25.9296875,13.70410156,54.85546875,0.214355469,588.3125,43.88427734,87.51171875,51.8125,22.88513184,13.40332031,1.203125,2002.875,251605.2656,1,25.953125
471.0,471.012554,,63.8203125,27.75,14.59960938,25.8984375,13.72607422,60.3125,0.238983154,617.5625,48.92578125,87.96484375,57.875,22.65319824,11.47766113,1.020507813,1431.0,253047.2969,1,25.953125
472.0,472.0095065,,63.7890625,29.375,14.59960938,25.921875,13.79785156,56.8984375,0.222991943,570.8125,45.65429688,87.8046875,51.0625,21.60949707,11.28234863,0.979492188,1511.125,253670.7031,1,25.8984375
473.0,473.0148188,,63.7890625,30.875,14.59960938,25.9140625,13.79003906,56.03515625,0.21383667,542.1875,44.03076172,87.75390625,46.625,18.78356934,10.48278809,1.024414063,1591.25,254993.0313,1,25.8984375
474.0,474.002211,,63.796875,31.875,14.59960938,25.953125,13.76367188,45.34375,0.168823242,420.1875,34.39941406,87.74609375,28.875,14.87121582,8.88671875,0.72265625,1631.0,256101.625,1,25.8984375
475.0,475.0022332,,63.8359375,32.375,14.59960938,25.9296875,13.74316406,42.359375,0.153259277,387.8125,31.82373047,87.73828125,24.25,11.25488281,8.209228516,0.665039063,1662.5,256559.7344,1,25.953125
476.0,476.002605,,63.8359375,32.5,14.59960938,25.9453125,13.71191406,33.11328125,0.112792969,277.1875,23.46191406,87.66015625,8.9375,7.131958008,5.703735352,0.453125,1664.625,257311.6406,1,25.953125
477.0,477.0022864,,63.8828125,32.25,14.59960938,25.9765625,13.69628906,30.91796875,0.108093262,261.125,22.13134766,87.62109375,6.9375,6.747436523,5.810546875,0.424804688,1649.5,257617.0,1,25.953125
478.0,478.0036677,,63.9375,31.875,14.59960938,25.9453125,13.74169922,30.93359375,0.109039307,265.9375,22.41210938,87.54296875,7.1875,6.71081543,5.773925781,0.448242188,1631.25,258157.1875,1,25.984375
479.0,479.0027592,,64.03125,31.5,14.59960938,26.015625,13.75585938,30.73046875,0.10824585,263.9375,22.20458984,87.71484375,6.9375,6.698608398,5.725097656,0.47265625,1614.125,258457.5,1,25.984375
480.0,480.0030307,,64.015625,31.125,14.59960938,26.0390625,13.76660156,30.578125,0.108703613,265.1875,22.25341797,87.4375,7.125,6.652832031,5.648803711,0.465820313,1588.75,259085.3438,1,25.984375
481.0,481.0094523,,64.0546875,30.75,14.59960938,25.9921875,13.72460938,30.671875,0.109680176,269.0,22.44873047,87.49609375,7.6875,8.447265625,5.923461914,0.455078125,1559.75,259399.5156,1,26.015625
482.0,482.0029935,,64.0546875,30.625,14.59960938,26.078125,13.63867188,34.4765625,0.125030518,310.25,25.59814453,87.45703125,13.6875,9.878540039,6.689453125,0.56640625,1564.5,260062.6719,1,26.015625
483.0,483.0004543,,64.109375,30.625,14.59960938,26.046875,13.71826172,37.7734375,0.137542725,340.0,28.16162109,87.43359375,18.25,11.93237305,7.275390625,0.645507813,1568.875,260451.3281,1,26.015625
484.0,484.0106351,,64.109375,30.875,14.59960938,26.0546875,13.60595703,38.87890625,0.140899658,350.125,28.95507813,87.5078125,19.25,11.93237305,7.412719727,0.643554688,1573.375,261312.2813,1,26.015625
485.0,485.0037465,,64.0859375,31.125,14.59960938,26.0859375,13.69970703,38.00390625,0.138275146,342.0625,28.30810547,87.52734375,18.0625,11.4654541,7.275390625,0.62109375,1590.5,261761.6719,1,26.078125
486.0,486.0069287,,64.109375,31.25,14.59960938,26.109375,13.81347656,37.74609375,0.137512207,340.5625,28.14941406,87.609375,17.6875,11.4654541,7.357788086,0.612304688,1596.875,262582.0313,1,26.078125
487.0,487.001831,,64.1328125,31.375,14.59960938,26.078125,13.73876953,37.6171875,0.136505127,337.125,27.94189453,87.37890625,17.1875,11.4654541,7.330322266,0.6328125,1611.0,262976.9531,1,26.078125
488.0,488.0075724,,64.1953125,31.5,14.59960938,26.0234375,13.73095703,37.85546875,0.137634277,340.3125,28.125,87.4609375,17.75,11.4654541,7.385253906,0.626953125,1619.25,263784.6406,1,26.1015625
489.0,489.0092123,,64.1953125,31.5,14.59960938,26.0390625,13.81201172,34.171875,0.121398926,298.1875,24.85351563,87.55078125,11.9375,9.149169922,6.500244141,0.505859375,1611.875,264165.8906,1,26.1015625
490.0,490.0051323,,64.203125,31.4921875,14.59960938,26.0859375,13.71533203,34.20703125,0.122283936,300.3125,24.95117188,87.49609375,11.75,9.149169922,6.524658203,0.516601563,1609.0,264812.1719,1,26.1015625
491.0,491.0017429,,64.203125,31.375,14.59960938,26.109375,13.71191406,34.26953125,0.122589111,300.0625,25.09765625,87.44921875,12.0,9.112548828,6.500244141,0.517578125,1609.375,265133.5,1,26.09375
492.0,492.0022845,,64.2109375,31.25,14.59960938,26.140625,13.74023438,34.03515625,0.121917725,299.8125,24.96337891,87.54296875,12.0,9.112548828,6.451416016,0.53125,1599.5,265785.875,1,26.09375
493.0,493.0058862,,64.2109375,31.1328125,14.59960938,26.125,13.74658203,33.890625,0.121337891,298.625,24.84130859,87.5078125,11.3125,9.033203125,6.338500977,0.498046875,1589.25,266443.7656,1,26.09375
494.0,494.0073582,,64.265625,31.125,14.59960938,26.1171875,13.73681641,33.91015625,0.121520996,300.4375,25.0,87.57421875,12.25,9.033203125,6.372070313,0.515625,1593.5,266763.1094,1,26.1171875
495.0,495.0091808,,64.359375,31.0,14.59960938,26.1328125,13.67773438,33.9765625,0.121154785,297.125,24.8046875,87.609375,12.375,8.709716797,6.188964844,0.526367188,1584.375,267445.875,1,26.1171875
496.0,496.0042533,,64.359375,30.6328125,14.59960938,26.1171875,13.75244141,26.49609375,0.089813232,219.5625,18.51806641,87.72265625,0.875,3.857421875,4.165649414,0.327148438,1556.125,267765.75,1,26.1171875
497.0,497.0024857,,64.359375,29.5,14.59960938,26.140625,13.70556641,29.6640625,0.108978271,265.5,22.00927734,87.54296875,-18.5,0.0,5.715942383,0.223632813,1504.75,268188.5469,1,26.1171875
498.0,498.0095874,,64.390625,26.75,14.59960938,26.21875,13.75244141,30.453125,0.110473633,273.125,22.61962891,87.66015625,-25.8125,0.0,4.776000977,0.0,1376.625,268333.0938,1,26.171875
499.0,499.0099492,,64.4296875,24.5,14.59960938,26.2109375,13.71679688,31.97265625,0.116760254,288.75,23.90136719,87.63671875,-25.625,0.0,4.745483398,0.0,1254.375,268391.3594,1,26.171875
500.0,500.0034011,,64.453125,21.265625,11.88720703,26.2109375,13.69775391,30.1640625,0.101013184,246.3125,20.67871094,87.75390625,-22.1875,0.0,2.966308594,0.139648438,1081.875,268391.3594,1,26.171875
501.0,501.0114532,,64.5,18.375,12.09277344,26.2109375,13.54003906,33.0859375,0.104248047,258.0625,21.33789063,87.62890625,-3.875,0.0,2.551269531,0.366210938,759.75,268699.2813,1,26.1875
502.0,502.0027652,,64.515625,15.375,14.59960938,26.25,13.70898438,30.66015625,0.096313477,235.75,19.71435547,87.66015625,-8.75,0.0,2.209472656,0.208007813,758.125,268912.2813,1,26.1875
503.0,503.0019373,,64.546875,12.25,14.59960938,26.2734375,13.62304688,30.828125,0.09487915,231.6875,19.42138672,87.70703125,-9.4375,0.0,2.041625977,0.157226563,687.375,269190.9688,1,26.1875
504.0,504.0014493,,64.5390625,10.3828125,14.59960938,26.359375,13.62451172,33.078125,0.102203369,250.5,20.92285156,87.61328125,-6.1875,0.0,1.971435547,0.16015625,645.125,269296.5625,1,26.28125
505.0,505.0026713,,64.6015625,8.375,14.59960938,26.328125,13.62939453,33.1484375,0.101257324,248.5,20.72753906,87.68359375,-6.5,0.0,1.779174805,0.166992188,641.5,269509.7031,1,26.28125
506.0,506.0125031,,64.6484375,4.0,14.59960938,26.296875,13.60888672,39.75390625,0.131286621,320.3125,26.87988281,87.58203125,5.3125,0.0,2.752685547,0.243164063,626.75,269616.4219,1,26.28125
507.0,507.0033144,,64.734375,0.25,14.59960938,26.390625,13.65429688,38.9609375,0.127990723,313.375,26.20849609,87.54296875,2.8125,0.0,2.529907227,0.232421875,631.25,269903.8125,1,26.28125
508.0,508.0031039,,64.7421875,0.0,14.59960938,26.3515625,13.56835938,39.21875,0.127990723,313.1875,26.20849609,87.6953125,4.25,0.0,2.578735352,0.229492188,629.75,270213.125,1,26.3671875
509.0,509.0048068,,64.7890625,0.0,14.59960938,26.359375,13.58837891,38.72265625,0.127502441,311.8125,26.09863281,87.68359375,3.25,0.0,2.606201172,0.220703125,633.5,270352.4063,1,26.3671875
510.0,510.0045776,,64.84375,0.0,14.59960938,26.3671875,13.56347656,38.8515625,0.127746582,311.875,26.14746094,87.66015625,3.375,0.0,2.529907227,0.22265625,636.75,270628.9063,1,26.3671875
511.0,511.0076684,,64.90625,0.0,14.59960938,26.3359375,13.55908203,39.0546875,0.128875732,314.3125,26.37939453,87.62890625,3.6875,0.0,2.676391602,0.223632813,637.75,270774.3438,1,26.375
512.0,512.0081189,,64.953125,0.0,14.59960938,26.34375,13.56982422,39.0390625,0.128570557,314.625,26.33056641,87.61328125,6.0,0.0,2.606201172,0.2265625,632.125,271069.3125,1,26.375
513.0,513.0080483,,65.015625,0.0,14.59960938,26.4296875,13.49462891,35.4140625,0.110626221,271.4375,22.64404297,87.54296875,-1.5,0.0,2.032470703,0.197265625,662.625,271221.1094,1,26.375
514.0,514.0074777,,65.0703125,0.0,14.59960938,26.390625,13.48876953,35.5625,0.111968994,273.5,22.92480469,87.5625,-0.3125,0.0,2.236938477,0.200195313,650.25,271482.2344,1,26.3671875
515.0,515.0007578,,65.1484375,0.0,14.59960938,26.453125,13.49951172,35.39453125,0.11428833,278.875,23.40087891,87.62890625,-0.6875,0.0,2.334594727,0.206054688,654.0,271621.0,1,26.3671875
516.0,516.00513,,65.1875,0.0,14.59960938,26.4296875,13.65429688,35.56640625,0.113922119,278.625,23.26660156,87.69921875,-0.625,0.0,2.334594727,0.198242188,654.125,271883.2656,1,26.3671875
517.0,517.0013123,,65.2734375,0.0,14.59960938,26.4453125,13.46679688,35.8046875,0.112670898,275.875,23.07128906,87.58984375,-0.3125,0.0,2.368164063,0.19140625,647.25,272010.4063,1,26.40625
518.0,518.0020244,,65.3203125,0.0,14.59960938,26.5,13.75732422,34.80859375,0.108581543,265.4375,22.22900391,87.59765625,-0.1875,0.0,2.133178711,0.17578125,652.125,272258.4531,1,26.40625
519.0,519.002646,,65.3828125,0.0,14.59960938,26.46875,13.74951172,36.0234375,0.114837646,280.25,23.51074219,87.55859375,-0.125,0.0,2.206420898,0.202148438,652.5,272382.9063,1,26.40625
520.0,520.0060776,,65.4765625,0.0,14.59960938,26.4609375,13.65722656,33.953125,0.107788086,263.75,22.0703125,87.640625,-1.3125,0.0,2.255249023,0.215820313,659.375,272650.375,1,26.40625
521.0,521.0041855,,65.5859375,0.0,14.59960938,26.453125,13.64794922,34.57421875,0.109558105,268.5625,22.42431641,87.54296875,-1.1875,0.0,2.178955078,0.22265625,661.0,272938.9688,1,26.4609375
522.0,522.0085106,,65.65625,0.0,14.59960938,26.5234375,13.66992188,34.20703125,0.106201172,260.3125,21.74072266,87.546875,-1.5,0.0,2.191162109,0.208984375,665.5,273089.625,1,26.4609375
523.0,523.004952,,65.7421875,0.0,14.59960938,26.53125,13.76220703,34.39453125,0.108337402,265.1875,22.18017578,87.55859375,-0.8125,0.0,2.285766602,0.200195313,655.875,273231.5625,1,26.4609375
524.0,524.0122234,,65.8359375,0.0,14.59960938,26.5,13.68554688,34.4765625,0.108917236,267.1875,22.30224609,87.62109375,-0.9375,0.0,2.255249023,0.198242188,658.125,273499.5938,1,26.484375
525.0,525.0061044,,65.921875,0.0,14.59960938,26.5234375,13.77929688,34.84765625,0.110168457,269.3125,22.55859375,87.625,-0.1875,0.0,2.203369141,0.19140625,646.125,273752.4219,1,26.484375
526.0,526.0084354,,65.9765625,0.0,14.59960938,26.515625,13.73681641,35.1953125,0.111236572,271.4375,22.77832031,87.74609375,0.6875,0.0,2.255249023,0.189453125,644.125,273876.0,1,26.484375
527.0,527.0074264,,66.0625,0.0,14.59960938,26.5390625,13.69970703,35.26171875,0.110626221,269.75,22.64404297,87.546875,-0.0625,0.0,2.252197266,0.196289063,649.0,274105.1563,1,26.53125
528.0,528.0007079,,66.125,0.0,14.59960938,26.4921875,13.66650391,37.29296875,0.119018555,289.9375,24.36523438,87.69921875,2.875,0.0,2.456665039,0.170898438,626.25,274232.0469,1,26.53125
529.0,529.0013293,,66.2265625,0.625,14.59960938,26.5390625,13.49804688,41.7578125,0.141693115,346.3125,29.00390625,87.59765625,14.0,0.103759766,3.002929688,0.262695313,684.75,274489.6406,1,26.53125
530.0,530.008951,,66.3203125,2.0,14.59960938,26.5625,13.58056641,43.6796875,0.157501221,385.0625,32.25097656,87.54296875,18.875,6.698608398,3.799438477,0.296875,681.625,274786.7344,1,26.5625
531.0,531.0023136,,66.3984375,4.375,14.59960938,26.5625,13.52783203,48.94140625,0.18939209,473.125,38.78173828,87.40234375,35.875,13.06762695,7.205200195,0.6484375,1116.25,275062.4531,1,26.5625
532.0,532.0110463,,66.5078125,6.75,14.59960938,26.5234375,13.53076172,46.1171875,0.177398682,444.25,36.31591797,87.44921875,33.6875,16.23535156,7.000732422,0.56640625,1196.875,275866.7656,1,26.5625
533.0,533.0043289,,66.53125,8.7421875,14.59960938,26.5390625,13.78857422,47.04296875,0.181610107,459.6875,37.34130859,87.30078125,36.0,16.55883789,8.407592773,0.727539063,1427.0,276252.3125,1,26.515625
534.0,534.002811,,66.578125,10.25,14.59960938,26.4921875,13.72119141,44.4921875,0.170349121,425.625,34.82666016,87.33203125,29.875,16.55883789,9.259033203,0.823242188,1651.875,277237.5,1,26.515625
535.0,535.0043731,,66.7109375,12.5,14.59960938,26.4609375,13.70263672,49.51171875,0.188690186,475.9375,38.63525391,87.42578125,39.1875,15.53039551,8.438110352,0.766601563,1344.625,277765.5781,1,26.515625
536.0,536.0063653,,66.734375,14.25,14.59960938,26.46875,13.78564453,47.9140625,0.182983398,461.5625,37.46337891,87.5,36.5,17.22412109,8.37097168,0.764648438,1401.75,278700.9063,1,26.515625
537.0,537.0045742,,66.75,15.9921875,14.59960938,26.4765625,13.78564453,51.6953125,0.203918457,505.8125,40.79589844,87.46484375,42.8125,18.4753418,9.384155273,0.802734375,1373.625,279722.9063,1,26.46875
538.0,538.0053006,,66.7734375,18.0,14.59960938,26.421875,13.63232422,55.4453125,0.218536377,554.625,44.32373047,87.4296875,49.5,21.0357666,10.18371582,0.888671875,1412.375,280232.75,1,26.46875
539.0,539.0050631,,66.7734375,20.125,14.59960938,26.4609375,13.71044922,57.62109375,0.223602295,566.6875,45.65429688,87.328125,50.0,21.7590332,11.5814209,1.052734375,1594.25,281502.1094,1,26.46875
540.0,540.0062048,,66.796875,22.625,14.59960938,26.40625,13.68994141,58.9453125,0.226867676,563.0,45.60546875,87.4765625,49.125,21.7590332,12.68920898,1.145507813,1777.875,282219.0469,1,26.4765625
541.0,541.0054564,,66.7421875,24.5,14.59960938,26.4296875,13.78564453,53.04296875,0.198577881,501.0,40.45410156,87.96484375,39.75,18.43566895,9.124755859,0.759765625,1447.5,283574.9375,1,26.4765625
542.0,542.016318,,66.7890625,26.0,14.59960938,26.453125,13.75244141,53.7890625,0.211456299,538.625,43.29833984,87.58203125,48.25,19.9432373,9.375,0.770507813,1330.25,284078.75,1,26.4765625
543.0,543.0035391,,66.796875,27.375,14.59960938,26.4296875,13.72460938,56.69140625,0.222839355,570.6875,45.62988281,87.5390625,51.25,20.92590332,10.35461426,0.927734375,1400.5,285167.0469,1,26.4453125
544.0,544.0039001,,66.8125,28.75,14.59960938,26.453125,13.73095703,59.921875,0.235595703,606.125,48.20556641,87.515625,56.1875,23.06213379,11.6607666,1.064453125,1480.75,285844.4375,1,26.4453125
545.0,545.0012812,,66.8125,30.625,14.59960938,26.453125,13.68408203,61.94921875,0.244018555,623.3125,49.8046875,87.59765625,57.875,24.18212891,12.87536621,1.174804688,1585.125,287312.9063,1,26.4453125
546.0,546.0006219,,66.8125,32.75,14.59960938,26.4140625,13.75244141,65.71484375,0.260437012,656.5625,53.06396484,87.54296875,62.125,25.00305176,14.79492188,1.264648438,1682.0,288042.3906,1,26.4453125
547.0,547.0053326,,66.8359375,35.0,14.59960938,26.421875,13.75439453,65.7421875,0.258575439,658.875,52.94189453,87.765625,61.6875,25.11901855,15.27099609,1.290039063,1793.375,289628.4688,1,26.4453125
548.0,548.0126133,,66.890625,37.0,14.59960938,26.4375,13.67138672,62.05078125,0.242279053,643.25,49.609375,87.90234375,59.9375,25.11901855,14.70031738,1.306640625,1900.875,290444.625,1,26.4453125
549.0,549.0052043,,67.0,38.375,14.59960938,26.40625,13.70410156,59.8828125,0.236877441,629.375,48.18115234,87.875,44.4375,25.12512207,14.44396973,1.22265625,1879.125,291996.5781,1,26.4296875
550.0,550.0077852,,67.0546875,40.0,14.59960938,26.40625,13.70898438,70.1875,0.281982422,733.0625,57.73925781,88.05078125,73.125,26.26342773,15.29846191,1.336914063,1539.5,293597.875,1,26.4296875
551.0,551.0054262,,67.0859375,41.625,14.59960938,26.4375,13.68408203,71.99609375,0.299194336,773.0,61.26708984,87.984375,77.5,27.63366699,16.53137207,1.370117188,1597.625,294487.9219,1,26.4296875
552.0,552.0087785,,67.0859375,43.625,14.59960938,26.4609375,13.78222656,72.453125,0.304229736,781.375,62.40234375,88.00390625,78.6875,27.85339355,17.48046875,1.376953125,1660.75,296312.9531,1,26.4296875
553.0,553.0047909,,67.2265625,45.375,14.59960938,26.453125,13.69189453,76.2421875,0.31628418,807.1875,64.75830078,88.16796875,82.875,28.72619629,20.19348145,1.540039063,1735.375,297248.9375,1,26.4296875
554.0,554.0031934,,67.2890625,47.5,14.59960938,26.453125,13.75439453,70.74609375,0.292999268,749.5625,60.25390625,88.63671875,74.75,25.90637207,16.87927246,1.399414063,1803.5,299206.8125,1,26.4296875
555.0,555.0021851,,67.3359375,48.6171875,14.59960938,26.4765625,13.77929688,53.03125,0.197723389,513.25,40.47851563,88.76953125,43.4375,19.25354004,11.09313965,0.859375,1852.125,300031.1719,1,26.4296875
556.0,556.0043467,,67.4453125,48.859375,14.59960938,26.5078125,13.69189453,42.6875,0.154846191,396.8125,31.46972656,88.2109375,25.8125,15.17333984,8.889770508,0.666015625,1861.5,301095.5313,1,26.453125
557.0,557.0044483,,67.5078125,48.765625,14.59960938,26.453125,13.71044922,41.03515625,0.147399902,378.9375,29.98046875,87.91796875,23.125,14.60876465,8.569335938,0.676757813,1858.75,301960.6563,1,26.453125
558.0,558.0053295,,67.5078125,48.75,14.59960938,26.484375,13.69628906,45.53125,0.168792725,437.4375,34.03320313,87.609375,30.5,17.50488281,9.918212891,0.84765625,1861.125,302434.0938,1,26.453125
559.0,559.0036405,,67.6953125,49.0,14.59960938,26.5234375,13.69628906,46.515625,0.172210693,449.125,35.41259766,87.58984375,33.0,17.59033203,10.05859375,0.865234375,1866.25,303557.3906,1,26.484375
560.0,560.0077616,,67.6953125,49.140625,14.59960938,26.5625,13.69775391,46.6171875,0.173034668,449.625,35.42480469,87.4609375,33.125,17.70629883,10.19592285,0.907226563,1873.875,304151.2188,1,26.484375
561.0,561.0045423,,67.78125,49.375,14.59960938,26.5390625,13.81054688,45.97265625,0.171478271,449.625,35.27832031,87.53515625,33.0,17.70629883,10.05249023,0.857421875,1883.0,305330.6094,1,26.484375
562.0,562.005673,,67.8828125,49.625,14.59960938,26.5546875,13.78710938,45.44140625,0.170074463,444.25,34.77783203,87.484375,32.125,17.70629883,10.0982666,0.891601563,1890.75,305890.9219,1,26.53125
563.0,563.0001536,,67.96875,49.75,14.59960938,26.578125,13.81054688,45.3671875,0.170410156,446.625,34.82666016,87.49609375,32.1875,17.70629883,10.05249023,0.865234375,1897.375,307024.2031,1,26.53125
564.0,564.0015356,,67.96875,49.75,14.59960938,26.5546875,13.62597656,39.55859375,0.141815186,362.875,29.02832031,87.6953125,11.625,13.8671875,8.349609375,0.646484375,1843.25,307572.3906,1,26.53125
565.0,565.003608,,68.1015625,49.625,14.59960938,26.6015625,13.67138672,41.8828125,0.151763916,377.625,31.16455078,87.64453125,23.9375,13.15002441,7.861328125,0.639648438,1573.125,308445.4375,1,26.53125
